x	y	q
-1	-6	-1
-8	2	-1
-1	-4	-1
-1	4	2
5	5	-1
-7	3	-1
-10	-2	-1
2	-9	-1
-2	9	-1
-7	-2	-1
6	-9	-1
9	2	-1
-3	4	2
10	1	-1
-9	-4	-1
-4	-7	3
3	7	1
4	1	-1
-9	-3	-1
3	10	-1
-3	7	-1
-3	-6	-1
9	-6	-1
-8	7	2
6	7	-1
-2	2	-1
10	-5	4
5	-10	-1
-6	8	-1
-9	-9	-1
3	8	-1
-1	-4	-1
3	-2	-1
6	-5	-1
0	8	-1
-6	-5	-1
7	-9	-1
7	2	-1
3	10	-1
8	10	-1
-6	6	-1
-1	8	-1
5	6	1
1	5	-1
-4	1	-1
-9	-10	-1
2	9	-1
6	2	-1
4	7	1
6	3	1
-1	-2	-1
-3	7	-1
7	7	1
-10	-7	3
1	10	1
10	-9	-1
-9	0	-1
-4	-2	-1
-5	0	-1
-2	8	-1
0	-1	4
5	4	-1
5	1	-1
0	9	-1
-8	-6	-1
2	-1	-1
-2	5	-1
1	0	1
1	-9	-1
8	-9	-1
-3	-6	-1
-9	-3	-1
-2	9	-1
-2	2	-1
-6	-2	-1
5	6	1
-3	-1	-1
-7	8	2
-10	-8	-1
8	4	1
10	6	1
2	-4	-1
-4	0	-1
-3	5	2
0	10	-1
-10	6	-1
3	3	-1
-6	0	-1
6	9	-1
-6	5	2
-2	-2	-1
-7	-1	-1
-5	0	-1
-2	1	2
3	10	-1
10	-1	-1
8	-9	-1
7	0	-1
-3	2	-1
6	2	1